marker,chr,pos
C215344_59.0_3152,LG1,1853.9891214623362
C215344_59.0_1181,LG1,1859.0915063709242
C177714_54.0_193,LG1,1867.7207233583076
scaffold733_Locus_245_0_69.8_COMPLEX_1088,LG1,1873.6492529251602
scaffold1967_Locus_663_0_54.0_COMPLEX_1602,LG1,1877.299794418215
scaffold13385_Locus_12609_0_57.7_FORK_1651,LG1,1883.1556015779372
Locus_9426_Contig1_1898,LG1,1889.1737409388918
scaffold24209_Locus_38863_0_61.2_LINEAR_4578,LG1,1894.5685494374386
scaffold24209_Locus_38863_0_61.2_LINEAR_2076,LG1,1897.2830786963852
C202550_44.0_57,LG1,1900.5929908850735
scaffold24209_Locus_38863_0_61.2_LINEAR_4075,LG1,1906.0381453530606
C211910_59.0_1702,LG1,1911.7443791713804
C211910_59.0_1720,LG1,1914.3739203908397
C211910_59.0_1568,LG1,1918.2801543029443
scaffold22469_Locus_33080_1_59.9_FORK_1616,LG1,1922.0159047702523
C211910_59.0_904,LG1,1924.560473128001
C211910_59.0_1285,LG1,1927.1050414857493
C211910_59.0_1894,LG1,1930.329845490527
C211910_59.0_691,LG1,1932.7045116796269
scaffold22469_Locus_33080_1_59.9_FORK_1244,LG1,1933.7216020955382
C211910_59.0_736,LG1,1934.399610751018
C211910_59.0_565,LG1,1935.24715054291
C211910_59.0_799,LG1,1937.7917189006585
C171772_55.0_189,LG1,1941.5274693679667
C171772_55.0_331,LG1,1943.1381968193136
C203290_57.0_280,LG1,1947.248389021235
C210626_61.0_2028,LG1,1950.217978420984
C199894_55.0_395,LG1,1953.6130179499607
scaffold23164_Locus_35130_0_57.0_LINEAR_724,LG1,1958.7154028585485
scaffold23164_Locus_35130_0_57.0_LINEAR_718,LG1,1961.5149358300528
C210944_55.0_504,LG1,1969.5811090412724
C210944_55.0_1086,LG1,1975.8854946411443
C210944_55.0_1410,LG1,1978.8550840408934
scaffold24265_Locus_39139_0_50.5_LINEAR_610,LG1,1981.023056010915
scaffold24265_Locus_39139_0_50.5_LINEAR_696,LG1,1981.870595802807
C213038_53.0_171,LG1,1985.450635548882
Locus_2051_Contig1_189,LG1,1989.4421449398376
Locus_2051_Contig1_168,LG1,1990.5440191953148
scaffold15834_Locus_17463_0_36.6_LINEAR_2271,LG1,1994.706149583591
scaffold12704_Locus_11370_0_32.6_LINEAR_2690,LG1,2002.9380221992576
C202618_36.0_769,LG1,2012.2157766185373
scaffold21039_Locus_29338_0_54.6_LINEAR_1506,LG1,2016.777816119977
scaffold20957_Locus_29148_0_59.7_LINEAR_406,LG1,2021.426599708976
scaffold20957_Locus_29148_0_59.7_LINEAR_1385,LG1,2025.0771412020308
C208872_59.0_1095,LG1,2029.2596272625974
C208872_59.0_1182,LG1,2030.4462916935704
C204648_61.0_399,LG1,2034.628777754137
scaffold13437_Locus_12729_0_56.0_FORK_882,LG1,2038.8762546740218
C198230_57.0_1192,LG1,2042.697235779758
C198230_57.0_823,LG1,2044.138313638377
scaffold23978_Locus_37956_0_59.4_LINEAR_4924,LG1,2048.796111995231
scaffold23978_Locus_37956_0_59.4_LINEAR_5017,LG1,2050.746253800443
scaffold23978_Locus_37956_0_59.4_LINEAR_5014,LG1,2051.678566224498
scaffold23978_Locus_37956_0_59.4_LINEAR_5465,LG1,2054.563119077469
scaffold23978_Locus_37956_0_59.4_LINEAR_5550,LG1,2057.2776483364155
scaffold23978_Locus_37956_0_59.4_LINEAR_5924,LG1,2061.439778724692
scaffold23978_Locus_37956_0_59.4_LINEAR_4847,LG1,2065.431288115648
C176112_58.0_757,LG1,2068.6560921204255
scaffold23978_Locus_37956_0_59.4_LINEAR_6777,LG1,2071.6256815201746
scaffold23978_Locus_37956_0_59.4_LINEAR_6479,LG1,2075.787811908451
scaffold23978_Locus_37956_0_59.4_LINEAR_1325,LG1,2082.523174656564
C158468_49.0_161,LG2,0
C192644_57.0_305,LG2,6.278708240189863
C192644_57.0_361,LG2,8.823276597938422
C192644_57.0_851,LG2,12.303463123730486
scaffold13557_Locus_12998_0_53.8_COMPLEX_1085,LG2,16.855493621949922
C210806_56.0_1110,LG2,23.929948683667043
C210806_56.0_1378,LG2,28.946717070220824
C210806_56.0_1516,LG2,31.91630646997
C182552_51.0_186,LG2,38.063398073215815
C188808_45.0_689,LG2,43.0838246822897
C188808_45.0_683,LG2,45.4584908713897
C192396_55.0_360,LG2,54.0678445736884
C192396_55.0_553,LG2,58.99902574895415
scaffold13031_Locus_11965_0_59.6_FORK_1259,LG2,63.41727033715858
scaffold13031_Locus_11965_0_59.6_FORK_1299,LG2,65.70700623130101
scaffold13031_Locus_11965_0_59.6_FORK_1816,LG2,71.06642174967774
C192396_55.0_865,LG2,78.5801019558944
C192396_55.0_740,LG2,86.87573091038588
scaffold25533_Locus_50640_0_54.9_LINEAR_5356,LG2,95.94484096537316
scaffold25533_Locus_50640_0_54.9_LINEAR_3991,LG2,102.16314485730899
C216102_59.0_4286,LG2,108.82362685502396
C216102_59.0_1643,LG2,113.75480803028972
C216102_59.0_3839,LG2,116.46933728923644
C216102_59.0_3215,LG2,122.25777187530339
C216102_59.0_3018,LG2,130.46632563875247
C216102_59.0_734,LG2,138.50087641119305
C216102_59.0_1797,LG2,144.97753753832365
C216102_59.0_1733,LG2,149.13966792659997
Locus_12339_Contig1_1677,LG2,157.11056960709212
Locus_12339_Contig1_489,LG2,166.45515741029337
Locus_12339_Contig1_415,LG2,174.31589793076358
C216102_59.0_3458,LG2,182.53195622547952
C182708_51.0_414,LG2,190.47957806233356
C182708_51.0_420,LG2,194.21532852964157
C208430_43.0_1117,LG2,201.90244702334059
C202154_57.0_210,LG2,209.67635328329044
scaffold22892_Locus_34300_0_57.4_FORK_532,LG2,215.12150775127765
C202154_57.0_756,LG2,217.68487413248735
C198374_56.0_306,LG2,221.42062459979536
C198374_56.0_1226,LG2,225.58275498807168
C198374_56.0_983,LG2,230.5995233746255
C198374_56.0_1082,LG2,236.73178221656363
C190122_54.0_789,LG2,243.91429519460274
C214590_62.0_298,LG2,252.90837006028548
C214590_62.0_2561,LG2,262.1652457780798
C200542_53.0_312,LG2,269.66381836095877
C200542_53.0_305,LG2,273.3143598540137
C213176_60.0_739,LG2,281.0882661139635
scaffold24743_Locus_41286_0_43.0_LINEAR_1137,LG2,290.7842771370216
C207678_45.0_1579,LG2,298.7318989738756
Locus_63_Contig1_1069,LG2,307.29698737595743
scaffold25463_Locus_48462_0_56.6_LINEAR_1303,LG2,314.03235012407055
scaffold24486_Locus_40002_0_55.0_LINEAR_2274,LG2,319.56327545016126
scaffold24486_Locus_40002_0_55.0_LINEAR_554,LG2,323.8107523700462
C215832_53.0_2924,LG2,327.8022617610019
C191084_48.0_713,LG2,334.45135147343035
scaffold24486_Locus_40002_0_55.0_LINEAR_1596,LG2,341.7052090133596
scaffold5868_Locus_2201_0_50.5_COMPLEX_919,LG2,347.6654855994846
scaffold24486_Locus_40002_0_55.0_LINEAR_3688,LG2,355.43939185943447
C215264_60.0_458,LG2,365.2428830630542
scaffold21975_Locus_31709_0_41.1_LINEAR_754,LG2,371.1172213817827
C161522_41.0_205,LG2,376.006819201098
C191084_48.0_627,LG2,381.62354781667415
C215832_53.0_518,LG2,387.32611267716635
C183708_58.0_416,LG2,391.74435726537075
C199104_60.0_377,LG2,394.96916127014833
C215832_53.0_990,LG2,399.7292538907085
scaffold16938_Locus_19820_0_58.2_FORK_1004,LG2,406.2059150178391
C205702_55.0_1439,LG2,414.85034937515906
scaffold7607_Locus_3387_0_19.7_LINEAR_1060,LG2,421.38502205174035
scaffold23482_Locus_36202_1_54.6_BUBBLE_2405,LG2,425.37653144269603
C210914_55.0_748,LG2,430.7359469610727
scaffold21835_Locus_31391_0_55.8_LINEAR_1197,LG2,440.2715443250321
C157382_56.0_589,LG2,448.13228484550234
C157382_56.0_576,LG2,450.76182606496184
C157382_56.0_592,LG2,453.1364922540618
C157382_56.0_549,LG2,456.957473359798
scaffold19805_Locus_26272_1_56.2_BUBBLE_1654,LG2,462.74590794586493
C150490_28.0_298,LG2,465.1205741349649
C215720_58.0_781,LG2,469.2010279484249
C210896_57.0_1300,LG2,475.4193318403607
C215720_58.0_2005,LG2,483.01970850220647
C200094_51.0_934,LG2,490.8382433525598
scaffold2050_Locus_690_0_55.2_COMPLEX_660,LG2,496.41326908950407
C191432_58.0_143,LG2,502.4071832087825
Locus_11618_Contig1_554,LG2,510.26792372925274
C206220_49.0_697,LG2,519.6937771381255
Locus_7052_Contig1_913,LG2,523.3443186311804
C196518_55.0_277,LG2,525.2944604363919
C196518_55.0_573,LG2,528.0089896953386
Locus_7052_Contig1_2100,LG2,531.1487041731033
scaffold11397_Locus_9119_1_59.3_COMPLEX_1526,LG2,536.0946396954278
Locus_27101_Contig1_355,LG2,540.3457644496802
Locus_27101_Contig1_2300,LG2,543.6556766383684
Locus_27101_Contig1_1393,LG2,547.6471860293241
Locus_27101_Contig1_1099,LG2,549.8520048302106
Locus_27101_Contig1_784,LG2,551.6324189563422
Locus_27101_Contig1_835,LG2,553.4128330824739
Locus_27101_Contig1_827,LG2,554.4299234983849
Locus_27101_Contig1_508,LG2,556.2103376245166
Locus_27101_Contig1_971,LG2,557.6514154831356
Locus_27101_Contig1_979,LG2,558.4989552750276
C209606_59.0_1333,LG2,561.553598383848
Locus_27101_Contig1_913,LG2,564.8635105725361
C209606_59.0_608,LG2,568.0032250503008
Locus_27101_Contig1_1858,LG2,570.8027580218051
Locus_27101_Contig1_1540,LG2,573.7723474215543
Locus_27101_Contig1_1973,LG2,576.1470136106543
Locus_27101_Contig1_2069,LG2,578.9465465821586
Locus_27101_Contig1_2060,LG2,581.3212127712586
C209140_57.0_451,LG2,586.97152552894
scaffold16027_Locus_17869_0_58.5_LINEAR_3415,LG2,593.6206152413685
scaffold25084_Locus_43429_0_56.3_LINEAR_851,LG2,602.7723107143106
scaffold25084_Locus_43429_0_56.3_LINEAR_942,LG2,609.6803397248397
scaffold25084_Locus_43429_0_56.3_LINEAR_1884,LG2,616.1570008519702
C177786_59.0_739,LG2,622.6608363925931
C207854_59.0_522,LG2,628.5706495967036
Locus_1388_Contig1_381,LG2,633.5018307719694
Locus_1760_Contig1_972,LG2,638.0909458978082
Locus_1760_Contig1_290,LG2,641.4859854267847
Locus_1760_Contig1_825,LG2,643.6908042276713
Locus_6130_Contig1_1512,LG2,649.221729553762
scaffold24437_Locus_39806_0_54.7_LINEAR_2990,LG2,653.6399741419664
Locus_1760_Contig1_1658,LG2,660.5480031524953
Locus_1760_Contig1_152,LG2,667.542426476112
C183474_62.0_367,LG2,671.3707560813749
C183474_62.0_376,LG2,674.1702890528792
scaffold39_Locus_11_2_53.6_COMPLEX_1439,LG2,680.3885929448151
scaffold24188_Locus_38750_0_56.6_BUBBLE_877,LG2,686.9045809425858
Locus_2107_Contig1_4894,LG2,694.02326896264
C167922_10.0_54,LG2,699.3826844810168
C193280_56.0_938,LG2,706.1180472291298
C193280_56.0_963,LG2,709.002600082101
Locus_326_Contig1_2535,LG2,714.1273246201512
scaffold8895_Locus_5282_0_53.9_COMPLEX_1390,LG2,717.9483057258874
C205234_56.0_951,LG2,724.976338019387
C205234_56.0_871,LG2,727.1811568202735
C201382_51.0_1070,LG2,729.725725178022
C205234_56.0_403,LG2,733.2059117038141
C167014_64.0_495,LG2,736.2605548126345
C167014_64.0_194,LG2,740.337362860263
C188916_57.0_104,LG2,743.987904353318
C201382_51.0_797,LG2,746.1927231542045
C205234_56.0_519,LG2,749.0772760071757
C213264_54.0_1760,LG2,752.2169904849403
scaffold14200_Locus_14227_0_59.0_FORK_703,LG2,755.1865798846895
scaffold14200_Locus_14227_0_59.0_FORK_1209,LG2,756.6276577433085
scaffold14200_Locus_14227_0_59.0_FORK_762,LG2,758.4080718694402
C212746_59.0_261,LG2,762.6433549273494
C186576_27.0_271,LG2,772.2975637897171
C199840_59.0_444,LG2,781.1167116923999
C205172_60.0_311,LG2,784.9376927981361
C199840_59.0_1368,LG2,785.9547832140472
C210460_55.0_1836,LG2,787.7351973401788
C196012_59.0_549,LG2,789.345924791526
C213726_61.0_2070,LG2,791.214824052433
C213726_61.0_2301,LG2,793.4196428533195
scaffold25376_Locus_46472_0_39.2_LINEAR_2694,LG2,798.5220277619073
C215374_56.0_335,LG2,803.2821203824676
Locus_27718_Contig1_2411,LG2,809.7587815095982
C215374_56.0_273,LG2,817.532687769548
scaffold23313_Locus_35636_0_53.4_LINEAR_602,LG2,823.5789376866929
scaffold23313_Locus_35636_0_53.4_LINEAR_649,LG2,825.7837564875795
scaffold23313_Locus_35636_0_53.4_LINEAR_646,LG2,827.3096547522387
scaffold23313_Locus_35636_0_53.4_LINEAR_270,LG2,831.3864627998672
scaffold25451_Locus_47967_0_51.7_LINEAR_1124,LG2,834.6112668046449
Locus_2114_Contig1_1663,LG2,838.9441149549367
Locus_2114_Contig1_791,LG2,843.4477816981556
scaffold25451_Locus_47967_0_51.7_LINEAR_906,LG2,847.6099120864319
scaffold20706_Locus_28526_0_45.3_LINEAR_386,LG2,851.0085899703357
scaffold20706_Locus_28526_0_45.3_LINEAR_1458,LG2,852.9587317755472
C182060_59.0_292,LG2,856.7278307543901
C182060_59.0_563,LG2,858.5082448805217
C212880_59.0_2000,LG2,860.9678550595692
Locus_1752_Contig1_1873,LG2,864.7888361653054
Locus_1752_Contig1_1818,LG2,867.1635023544054
scaffold439_Locus_149_1_41.8_COMPLEX_347,LG2,870.2181454632258
scaffold439_Locus_149_1_41.8_COMPLEX_348,LG2,870.2181464632258
scaffold439_Locus_149_1_41.8_COMPLEX_351,LG2,870.2181474632258
scaffold439_Locus_149_1_41.8_COMPLEX_386,LG2,870.2181484632258
C214758_53.0_402,LG2,873.9616462676129
Locus_3556_Contig1_664,LG2,877.0162893764333
scaffold15626_Locus_17027_1_55.4_FORK_628,LG2,881.4752079426555
scaffold15626_Locus_17027_1_55.4_FORK_610,LG2,882.1532165981354
scaffold6020_Locus_2274_0_55.8_BUBBLE_797,LG2,883.5942944567544
scaffold6020_Locus_2274_0_55.8_BUBBLE_801,LG2,883.8485349359951
Locus_766_Contig1_1028,LG2,904.3495760420305
scaffold21167_Locus_29723_0_57.5_COMPLEX_1989,LG2,910.4418977085629
scaffold21167_Locus_29723_0_57.5_COMPLEX_2185,LG2,914.6893746284478
scaffold4225_Locus_1487_0_62.1_COMPLEX_1172,LG2,918.4400762581043
C200878_53.0_304,LG2,921.4096656578536
scaffold15760_Locus_17290_0_60.4_FORK_2197,LG2,924.464308766674
C200878_53.0_820,LG2,928.7117856865589
scaffold16172_Locus_18189_0_51.2_COMPLEX_436,LG2,933.4092756620219
C214118_51.0_894,LG2,937.2302567677581
C214118_51.0_347,LG2,942.0758795261345
C214900_59.0_94,LG2,947.9652922210119
C205110_57.0_948,LG2,954.2297067207963
C178976_60.0_783,LG2,961.0467157956585
scaffold22603_Locus_33442_0_58.1_FORK_597,LG2,964.6972572887134
C215062_60.0_971,LG2,971.2832077910869
scaffold14763_Locus_15273_0_51.0_COMPLEX_926,LG2,975.957798038581
C211886_53.0_1453,LG2,979.5231517185521
C211886_53.0_1963,LG2,984.2832443391123
C194688_59.0_1018,LG2,990.2435209252372
C211886_53.0_1195,LG2,994.5763690755291
scaffold25475_Locus_48731_0_45.3_LINEAR_1451,LG2,996.0174469341481
scaffold25475_Locus_48731_0_45.3_LINEAR_480,LG2,997.2041113651212
C215200_57.0_1750,LG2,998.8996772735902
C215200_57.0_3018,LG2,1002.0393917513549
C212272_58.0_1364,LG2,1007.2274230101116
C212272_58.0_1806,LG2,1011.8165381359504
C212272_58.0_1755,LG2,1016.0640150558353
C196632_56.0_943,LG2,1021.6807436714115
C196632_56.0_769,LG2,1025.0757832003878
C212066_52.0_1938,LG2,1031.573001081664
C204908_58.0_670,LG2,1036.1621162075025
C203762_57.0_357,LG2,1037.3487806384758
C203762_57.0_351,LG2,1037.8572737444038
C203762_57.0_379,LG2,1038.365766850332
C203762_57.0_804,LG2,1038.87425995626
C203762_57.0_1159,LG2,1040.4849874076072
C214090_59.0_375,LG2,1046.0159127336976
C207614_61.0_1232,LG2,1053.0592568636973
C207614_61.0_298,LG2,1058.161641772285
C210080_59.0_317,LG2,1061.2199200449313
Locus_453_Contig1_1691,LG2,1066.0655428033078
C189012_54.0_741,LG2,1071.3392507588176
C190264_53.0_435,LG2,1074.6491629475058
C203228_56.0_490,LG2,1077.7888774252704
C208684_61.0_560,LG2,1079.739019230482
C208684_61.0_501,LG2,1081.5194333566135
C208684_61.0_520,LG2,1083.2998474827452
C208684_61.0_530,LG2,1084.7409253413641
scaffold24342_Locus_39407_1_55.8_FORK_871,LG2,1088.3062790213353
scaffold21539_Locus_30622_0_58.6_FORK_561,LG2,1093.408663929923
scaffold21539_Locus_30622_0_58.6_FORK_504,LG2,1096.0382051493825
scaffold21539_Locus_30622_0_58.6_FORK_363,LG2,1100.627320275221
scaffold21539_Locus_30622_0_58.6_FORK_318,LG2,1104.1075068010132
scaffold21539_Locus_30622_0_58.6_FORK_269,LG2,1106.8220360599598
scaffold21539_Locus_30622_0_58.6_FORK_248,LG2,1109.706588912931
scaffold21539_Locus_30622_0_58.6_FORK_227,LG2,1111.9963248070733
scaffold21539_Locus_30622_0_58.6_FORK_240,LG2,1114.7108540660201
scaffold21539_Locus_30622_0_58.6_FORK_238,LG2,1117.4253833249668
C208684_61.0_321,LG2,1122.870537792954
C197254_55.0_746,LG2,1129.0888416848898
Locus_20121_Contig1_1645,LG2,1134.1056100714436
C208684_61.0_793,LG2,1139.3793180269533
C208684_61.0_697,LG2,1142.9446717069245
C208684_61.0_661,LG2,1145.4042818859718
scaffold25505_Locus_49499_0_60.4_LINEAR_4077,LG2,1148.969635565943
scaffold22145_Locus_32108_0_54.7_LINEAR_944,LG2,1154.2433435214527
C213778_57.0_2183,LG2,1158.5761916717447
C213778_57.0_2249,LG2,1161.9712312007211
C213778_57.0_2264,LG2,1165.196035205499
C213778_57.0_2333,LG2,1167.2310574540977
C197394_58.0_496,LG2,1171.1372913662024
scaffold24593_Locus_40502_1_59.5_BUBBLE_2535,LG2,1174.7026450461733
C187958_53.0_139,LG2,1180.4630031214494
C187958_53.0_127,LG2,1183.602717599214
C187958_53.0_110,LG2,1187.082904125006
C214356_59.0_1129,LG2,1193.129154042151
C214356_59.0_1208,LG2,1196.5241935711276
C214356_59.0_2057,LG2,1199.4937829708767
C214356_59.0_2066,LG2,1201.6986017717634
C214356_59.0_1931,LG2,1204.0732679608632
C214356_59.0_2000,LG2,1207.0428573606125
C214356_59.0_761,LG2,1209.9274102135835
C214356_59.0_2081,LG2,1212.217146107726
C214356_59.0_487,LG2,1213.0646858996179
C214356_59.0_413,LG2,1213.91222569151
C214356_59.0_488,LG2,1214.7597654834021
C214356_59.0_2162,LG2,1216.0312269142394
C214356_59.0_2159,LG2,1217.387492657983
C214356_59.0_2129,LG2,1220.0170338774424
Locus_605_Contig1_1224,LG2,1226.2932733145606
C214356_59.0_2186,LG2,1230.7029771101195
C214356_59.0_1568,LG2,1234.4387275774277
C214356_59.0_578,LG2,1238.1744780447357
C214356_59.0_617,LG2,1239.6155559033548
scaffold23660_Locus_36802_0_56.6_COMPLEX_124,LG2,1243.5406541009866
scaffold24361_Locus_39496_0_46.9_LINEAR_3470,LG2,1247.958898689191
scaffold23660_Locus_36802_0_56.6_COMPLEX_657,LG2,1254.091157531129
scaffold23660_Locus_36802_0_56.6_COMPLEX_500,LG2,1258.9367802895056
C182624_58.0_633,LG2,1264.1248115482622
scaffold24361_Locus_39496_0_46.9_LINEAR_2057,LG2,1268.7994017957565
scaffold24361_Locus_39496_0_46.9_LINEAR_1244,LG2,1273.9017867043442
scaffold23660_Locus_36802_0_56.6_COMPLEX_456,LG2,1278.490901830183
C200912_56.0_286,LG2,1282.1414433232378
C200912_56.0_534,LG2,1287.0726244985037
scaffold717_Locus_240_0_54.9_COMPLEX_2948,LG2,1295.0920190691274
scaffold7492_Locus_3236_0_35.4_COMPLEX_285,LG2,1302.3903665224818
C193340_51.0_369,LG2,1309.0394562349102
C187890_60.0_532,LG2,1314.8278908209772
C203644_58.0_1366,LG2,1318.3932445009482
C209162_51.0_1518,LG2,1323.331802742584
scaffold10100_Locus_7086_0_50.1_COMPLEX_1160,LG2,1329.65129421614
C201630_58.0_1367,LG2,1333.301835709195
scaffold14925_Locus_15536_0_53.0_LINEAR_994,LG2,1337.037586176503
scaffold14925_Locus_15536_0_53.0_LINEAR_976,LG2,1339.6671273959626
scaffold14925_Locus_15536_0_53.0_LINEAR_532,LG2,1343.6586367869181
scaffold14925_Locus_15536_0_53.0_LINEAR_541,LG2,1346.4581697584224
scaffold14925_Locus_15536_0_53.0_LINEAR_1260,LG2,1350.1087112514772
C215246_60.0_2046,LG2,1355.8112761119694
C215246_60.0_2486,LG2,1359.802785502925
C210244_47.0_34,LG2,1363.883239316385
C210244_47.0_31,LG2,1366.0880581172714
scaffold18522_Locus_23503_0_53.6_FORK_626,LG2,1372.943519378476
scaffold21507_Locus_30544_0_59.8_FORK_1487,LG2,1380.5041883268332
scaffold21507_Locus_30544_0_59.8_FORK_1469,LG2,1382.8788545159332
C215924_57.0_709,LG2,1388.5441656040186
scaffold21507_Locus_30544_0_59.8_FORK_2290,LG2,1395.1969413897593
scaffold21507_Locus_30544_0_59.8_FORK_2379,LG2,1398.7622950697303
scaffold21507_Locus_30544_0_59.8_FORK_2383,LG2,1400.0337565005677
C206432_56.0_634,LG2,1402.5971228817773
C206432_56.0_1321,LG2,1404.4623954765568
scaffold25449_Locus_47931_0_60.4_LINEAR_2408,LG2,1408.1276266483394
C186250_46.0_796,LG2,1412.3751035682242
scaffold25449_Locus_47931_0_60.4_LINEAR_1871,LG2,1417.9060288943149
scaffold25449_Locus_47931_0_60.4_LINEAR_1988,LG2,1423.351183362302
C207350_46.0_1160,LG2,1429.5377006072627
C207350_46.0_1208,LG2,1431.99731078631
C207350_46.0_1274,LG2,1436.6719010338043
C207350_46.0_1247,LG2,1440.6634104247598
C207350_46.0_767,LG2,1445.1670771679787
C207350_46.0_299,LG2,1448.3918811727563
scaffold16807_Locus_19498_0_42.2_LINEAR_640,LG2,1452.8101257609608
scaffold16807_Locus_19498_0_42.2_LINEAR_619,LG2,1455.43966698042
scaffold16807_Locus_19498_0_42.2_LINEAR_488,LG2,1458.8347065093967
scaffold20538_Locus_28046_0_56.6_LINEAR_4304,LG2,1465.3113676365272
scaffold20538_Locus_28046_0_56.6_LINEAR_4366,LG2,1469.2176015486318
scaffold20538_Locus_28046_0_56.6_LINEAR_3376,LG2,1473.2944095962603
scaffold20538_Locus_28046_0_56.6_LINEAR_1855,LG2,1476.7745961220523
scaffold20538_Locus_28046_0_56.6_LINEAR_3581,LG2,1479.2342063010997
scaffold20538_Locus_28046_0_56.6_LINEAR_3862,LG2,1481.6938164801472
scaffold20538_Locus_28046_0_56.6_LINEAR_3811,LG2,1484.068482669247
scaffold20538_Locus_28046_0_56.6_LINEAR_2619,LG2,1486.2733014701337
scaffold20538_Locus_28046_0_56.6_LINEAR_2487,LG2,1488.223443275345
scaffold20538_Locus_28046_0_56.6_LINEAR_4768,LG2,1490.7680116330937
scaffold20538_Locus_28046_0_56.6_LINEAR_4134,LG2,1492.5484257592252
scaffold20538_Locus_28046_0_56.6_LINEAR_4124,LG2,1494.4985675644368
scaffold20538_Locus_28046_0_56.6_LINEAR_4097,LG2,1497.6382820422014
scaffold20538_Locus_28046_0_56.6_LINEAR_3234,LG2,1500.18285039995
scaffold20538_Locus_28046_0_56.6_LINEAR_3167,LG2,1501.199940815861
C183998_57.0_78,LG2,1503.4896767100036
scaffold20538_Locus_28046_0_56.6_LINEAR_1151,LG2,1506.3742295629745
scaffold20538_Locus_28046_0_56.6_LINEAR_4026,LG2,1508.9187979207231
scaffold20538_Locus_28046_0_56.6_LINEAR_3184,LG2,1510.8689397259345
scaffold20538_Locus_28046_0_56.6_LINEAR_2121,LG2,1512.6493538520663
scaffold20538_Locus_28046_0_56.6_LINEAR_2195,LG2,1515.1939222098147
scaffold22635_Locus_33546_0_49.2_LINEAR_331,LG2,1519.2707302574433
scaffold22635_Locus_33546_0_49.2_LINEAR_235,LG2,1522.0702632289474
scaffold5514_Locus_2035_1_45.3_BUBBLE_486,LG2,1526.5739299721663
scaffold20538_Locus_28046_0_56.6_LINEAR_4723,LG2,1528.7787487730527
scaffold20538_Locus_28046_0_56.6_LINEAR_3984,LG2,1530.3894762244
C186690_60.0_253,LG2,1533.6142802291774
C213720_59.0_2457,LG2,1537.7439040437234
C210348_58.0_1422,LG2,1540.7985471525437
C210348_58.0_816,LG2,1545.0460240724287
Locus_1335_Contig1_1199,LG2,1548.8670051781648
Locus_15356_Contig1_557,LG2,1554.369083613566
Locus_15356_Contig1_718,LG2,1557.5938876183438
C213608_59.0_1682,LG2,1563.8513149829002
C214098_56.0_676,LG2,1569.5370165266083
C215900_59.0_352,LG2,1572.4215693795793
scaffold11722_Locus_9598_0_50.7_COMPLEX_454,LG2,1574.5602668822553
scaffold11722_Locus_9598_0_50.7_COMPLEX_250,LG2,1575.4078066741472
C211120_59.0_657,LG2,1577.214976845306
C211120_59.0_485,LG2,1580.8655183383607
